Latitude,Longitude
33.749220000000001,-84.4191
33.681429999999999,-84.396690000000007
33.762540000000001,-84.387889999999999
33.75177,-84.485699999999994
33.76491,-84.382599999999996
33.852719999999998,-84.360209999999995
33.756399999999999,-84.419989999999999
33.735390000000002,-84.396839999999997
33.756590000000003,-84.510180000000005
33.848840000000003,-84.364750000000001
33.827419999999996,-84.365319999999997
33.758040000000001,-84.413679999999999
33.755690000000001,-84.405280000000005
33.718969999999999,-84.432339999999996
33.788499999999999,-84.448949999999996
33.751150000000003,-84.377200000000002
33.749879999999997,-84.377880000000005
33.800350000000002,-84.465699999999998
33.758609999999997,-84.387200000000007
33.750439999999998,-84.391589999999994
33.831569999999999,-84.384979999999999
33.846870000000003,-84.372839999999997
33.837359999999997,-84.37921
33.739330000000002,-84.509640000000005
33.730640000000001,-84.433490000000006
33.762329999999999,-84.323480000000004
33.760199999999998,-84.385540000000006
33.75423,-84.365110000000001
33.702779999999997,-84.410169999999994
33.75188,-84.492440000000002
33.762740000000001,-84.39443
33.759030000000003,-84.389060000000001
33.757669999999997,-84.392660000000006
33.706449999999997,-84.410240000000002
33.67492,-84.399270000000001
33.779870000000003,-84.410629999999998
33.680759999999999,-84.401259999999994
33.682940000000002,-84.394170000000003
33.741630000000001,-84.35548
33.705289999999998,-84.45975
33.775759999999998,-84.407049999999998
33.747079999999997,-84.357320000000001
33.708739999999999,-84.358869999999996
33.753810000000001,-84.474249999999998
33.718960000000003,-84.428920000000005
33.773760000000003,-84.387559999999993
33.836680000000001,-84.37706
33.762569999999997,-84.388670000000005
33.849580000000003,-84.42962
33.773809999999997,-84.388289999999998
33.782179999999997,-84.37867
33.770359999999997,-84.444890000000001
33.777850000000001,-84.385369999999995
33.755800000000001,-84.384370000000004
33.757770000000001,-84.388980000000004
33.741079999999997,-84.404269999999997
33.775219999999997,-84.406909999999996
33.81053,-84.448670000000007
33.780670000000001,-84.382580000000004
33.782049999999998,-84.450879999999998
33.82414,-84.361009999999993
33.755470000000003,-84.383960000000002
33.760019999999997,-84.386160000000004
33.825389999999999,-84.416129999999995
33.745950000000001,-84.375079999999997
33.827469999999998,-84.370009999999994
33.797289999999997,-84.411349999999999
33.72222,-84.433970000000002
33.704819999999998,-84.487579999999994
33.762450000000001,-84.356589999999997
33.725700000000003,-84.430369999999996
33.77178,-84.381739999999994
33.823999999999998,-84.365210000000005
33.755040000000001,-84.414569999999998
33.74053,-84.416709999999995
33.774850000000001,-84.44171
33.81053,-84.448670000000007
33.773859999999999,-84.363100000000003
33.842179999999999,-84.373440000000002
33.718220000000002,-84.418959999999998
33.709069999999997,-84.443640000000002
33.769730000000003,-84.437870000000004
33.821689999999997,-84.352010000000007
33.762839999999997,-84.390429999999995
33.837710000000001,-84.38064
33.766620000000003,-84.434929999999994
33.762549999999997,-84.422960000000003
33.769869999999997,-84.387090000000001
33.686770000000003,-84.497730000000004
33.837429999999998,-84.370059999999995
33.735280000000003,-84.414209999999997
33.681480000000001,-84.394220000000004
33.757669999999997,-84.392660000000006
33.732430000000001,-84.437150000000003
33.706780000000002,-84.380309999999994
33.705829999999999,-84.457160000000002
33.738010000000003,-84.436959999999999
33.763100000000001,-84.452269999999999
33.761389999999999,-84.384060000000005
33.733960000000003,-84.401769999999999
33.696379999999998,-84.487260000000006
33.799909999999997,-84.416250000000005
33.747720000000001,-84.38373
33.762630000000001,-84.389619999999994
33.774479999999997,-84.382630000000006
33.77901,-84.384029999999996
33.739429999999999,-84.294370000000001
33.706000000000003,-84.38373
33.79524,-84.403559999999999
33.72186,-84.464619999999996
33.756740000000001,-84.346190000000007
33.72251,-84.461500000000001
33.803879999999999,-84.412779999999998
33.755040000000001,-84.414569999999998
33.683599999999998,-84.532939999999996
33.74662,-84.407550000000001
33.739980000000003,-84.346270000000004
33.785469999999997,-84.384960000000007
33.769489999999998,-84.384839999999997
33.836179999999999,-84.376630000000006
33.758429999999997,-84.387609999999995
33.777360000000002,-84.475239999999999
33.757109999999997,-84.411609999999996
33.760449999999999,-84.385559999999998
33.796430000000001,-84.476179999999999
33.780889999999999,-84.416219999999996
33.785780000000003,-84.374290000000002
33.73977,-84.402370000000005
33.844250000000002,-84.373109999999997
33.785179999999997,-84.386009999999999
33.87782,-84.396379999999994
33.782220000000002,-84.382900000000006
33.77469,-84.365610000000004
33.763869999999997,-84.394769999999994
33.761519999999997,-84.425160000000005
33.846760000000003,-84.362120000000004
33.783320000000003,-84.409739999999999
33.805610000000001,-84.393450000000001
33.773690000000002,-84.389179999999996
33.73357,-84.498189999999994
33.752470000000002,-84.389830000000003
33.771680000000003,-84.372669999999999
33.773249999999997,-84.413709999999995
33.76332,-84.388999999999996
33.757350000000002,-84.421400000000006
33.84966,-84.348789999999994
33.768459999999997,-84.475679999999997
33.697249999999997,-84.524370000000005
33.698790000000002,-84.358890000000002
33.763240000000003,-84.439909999999998
33.75562,-84.379909999999995
33.825429999999997,-84.367059999999995
33.742289999999997,-84.386859999999999
33.721380000000003,-84.415850000000006
33.815629999999999,-84.390929999999997
33.758049999999997,-84.413889999999995
33.795789999999997,-84.425749999999994
33.800890000000003,-84.415700000000001
33.771009999999997,-84.388949999999994
33.779969999999999,-84.384060000000005
33.762120000000003,-84.383830000000003
33.750039999999998,-84.500630000000001
33.757550000000002,-84.419309999999996
33.708730000000003,-84.397199999999998
33.730530000000002,-84.438789999999997
33.690010000000001,-84.386930000000007
33.777979999999999,-84.383889999999994
33.756740000000001,-84.346190000000007
33.756740000000001,-84.346190000000007
33.827419999999996,-84.365319999999997
33.72186,-84.464619999999996
33.773310000000002,-84.404030000000006
33.755040000000001,-84.414569999999998
33.77205,-84.399929999999998
33.781170000000003,-84.4148
33.780099999999997,-84.389420000000001
33.720030000000001,-84.413870000000003
33.775649999999999,-84.345659999999995
33.718290000000003,-84.378540000000001
33.76849,-84.408950000000004
33.87426,-84.443370000000002
33.781550000000003,-84.407480000000007
33.80097,-84.432000000000002
33.702779999999997,-84.410169999999994
33.809910000000002,-84.393609999999995
33.709569999999999,-84.420569999999998
33.783320000000003,-84.409739999999999
33.798160000000003,-84.368380000000002
33.818420000000003,-84.352530000000002
33.846760000000003,-84.362120000000004
33.724600000000002,-84.349320000000006
33.755040000000001,-84.414569999999998
33.77469,-84.365610000000004
33.721380000000003,-84.427329999999998
33.753689999999999,-84.352350000000001
33.677250000000001,-84.398889999999994
33.77543,-84.506100000000004
33.69547,-84.492800000000003
33.793349999999997,-84.450890000000001
33.80856,-84.375060000000005
33.688450000000003,-84.493279999999999
33.754280000000001,-84.491650000000007
33.688699999999997,-84.369240000000005
33.727530000000002,-84.42998
33.741,-84.404470000000003
33.817990000000002,-84.461219999999997
33.810690000000001,-84.367850000000004
33.770389999999999,-84.432910000000007
33.805950000000003,-84.464160000000007
33.765909999999998,-84.485640000000004
33.701369999999997,-84.426779999999994
33.742139999999999,-84.509230000000002
33.785620000000002,-84.384219999999999
33.764310000000002,-84.397279999999995
33.681159999999998,-84.405900000000003
33.753149999999998,-84.354849999999999
33.759300000000003,-84.444400000000002
33.760919999999999,-84.353039999999993
33.648829999999997,-84.365840000000006
33.65466,-84.374359999999996
33.70928,-84.455709999999996
33.769359999999999,-84.468549999999993
33.802309999999999,-84.417450000000002
33.760010000000001,-84.387469999999993
33.758130000000001,-84.384770000000003
33.763890000000004,-84.512349999999998
33.780079999999998,-84.410550000000001
33.73424,-84.343310000000002
33.65025,-84.367180000000005
33.782499999999999,-84.384050000000002
33.745690000000003,-84.417860000000005
33.758049999999997,-84.414190000000005
33.811250000000001,-84.475939999999994
33.80733,-84.393450000000001
33.680720000000001,-84.392939999999996
33.80395,-84.393190000000004
33.813070000000003,-84.354240000000004
33.755040000000001,-84.414569999999998
33.756740000000001,-84.346190000000007
33.756740000000001,-84.346190000000007
33.713169999999998,-84.366219999999998
33.757350000000002,-84.50282
33.762920000000001,-84.364670000000004
33.739310000000003,-84.348960000000005
33.784700000000001,-84.388170000000002
33.67933,-84.370450000000005
33.854959999999998,-84.361369999999994
33.851819999999996,-84.359499999999997
33.844250000000002,-84.373109999999997
33.75553,-84.379419999999996
33.783679999999997,-84.459270000000004
33.842599999999997,-84.373289999999997
33.741489999999999,-84.347200000000001
33.723170000000003,-84.408159999999995
33.72222,-84.433970000000002
33.770009999999999,-84.435689999999994
33.755870000000002,-84.492509999999996
33.819499999999998,-84.351990000000001
33.708390000000001,-84.358500000000006
33.655200000000001,-84.355900000000005
33.819499999999998,-84.351990000000001
33.772370000000002,-84.417839999999998
33.846420000000002,-84.36815
33.760309999999997,-84.378929999999997
33.752569999999999,-84.490740000000002
33.76117,-84.42304
33.763309999999997,-84.439139999999995
33.730170000000001,-84.409059999999997
33.75517,-84.484809999999996
33.751669999999997,-84.460930000000005
33.747529999999998,-84.291240000000002
33.737180000000002,-84.400199999999998
33.741160000000001,-84.435950000000005
33.713970000000003,-84.362830000000002
33.711480000000002,-84.361680000000007
33.766199999999998,-84.445419999999999
33.745550000000001,-84.503429999999994
33.757399999999997,-84.384749999999997
33.704090000000001,-84.396079999999998
33.774769999999997,-84.406700000000001
33.827199999999998,-84.375699999999995
33.750309999999999,-84.393649999999994
33.74053,-84.416709999999995
33.786969999999997,-84.388239999999996
33.840310000000002,-84.375879999999995
33.742339999999999,-84.360020000000006
33.818710000000003,-84.388630000000006
33.803879999999999,-84.412779999999998
33.679040000000001,-84.393270000000001
33.679040000000001,-84.393270000000001
33.704799999999999,-84.457800000000006
33.704349999999998,-84.466470000000001
33.820099999999996,-84.364810000000006
33.84064,-84.381929999999997
33.683790000000002,-84.407219999999995
33.751440000000002,-84.443820000000002
33.846760000000003,-84.362120000000004
33.770229999999998,-84.388149999999996
33.764589999999998,-84.314170000000004
33.742289999999997,-84.386859999999999
33.752859999999998,-84.391199999999998
33.748339999999999,-84.292730000000006
33.778239999999997,-84.475729999999999
33.691519999999997,-84.521330000000006
33.713470000000001,-84.390789999999996
33.752310000000001,-84.353930000000005
33.697040000000001,-84.534620000000004
33.705880000000001,-84.396039999999999
33.75168,-84.381979999999999
33.746780000000001,-84.380629999999996
33.683959999999999,-84.366230000000002
33.789090000000002,-84.425179999999997
33.746760000000002,-84.465109999999996
33.758890000000001,-84.388059999999996
33.751339999999999,-84.307730000000006
33.806460000000001,-84.366650000000007
33.746470000000002,-84.420569999999998
33.796289999999999,-84.475629999999995
33.77975,-84.387159999999994
33.746769999999998,-84.379689999999997
33.757390000000001,-84.431209999999993
33.765729999999998,-84.454310000000007
33.746420000000001,-84.379549999999995
33.706780000000002,-84.380309999999994
33.804310000000001,-84.437790000000007
33.822960000000002,-84.363460000000003
33.766970000000001,-84.391779999999997
33.743839999999999,-84.293049999999994
33.706949999999999,-84.374139999999997
33.791609999999999,-84.398099999999999
33.803879999999999,-84.412779999999998
33.803879999999999,-84.412779999999998
33.755040000000001,-84.414569999999998
33.758229999999998,-84.413870000000003
33.803879999999999,-84.412779999999998
33.7331,-84.410700000000006
33.752749999999999,-84.371859999999998
33.851199999999999,-84.357510000000005
33.751130000000003,-84.458939999999998
33.847999999999999,-84.359470000000002
33.720120000000001,-84.417109999999994
33.769199999999998,-84.489360000000005
33.718589999999999,-84.421700000000001
33.709350000000001,-84.380679999999998
33.731070000000003,-84.410679999999999
33.782670000000003,-84.409829999999999
33.849110000000003,-84.370750000000001
33.745330000000003,-84.31429
33.738520000000001,-84.422650000000004
33.786290000000001,-84.350269999999995
33.810429999999997,-84.402869999999993
33.821440000000003,-84.367459999999994
33.76296,-84.396690000000007
33.76191,-84.360389999999995
33.877279999999999,-84.379490000000004
33.84413,-84.374089999999995
33.819229999999997,-84.452039999999997
33.841030000000003,-84.382909999999995
33.757570000000001,-84.386700000000005
33.738729999999997,-84.413970000000006
33.776670000000003,-84.444119999999998
33.753810000000001,-84.474249999999998
33.709389999999999,-84.449640000000002
33.765090000000001,-84.383300000000006
33.765900000000002,-84.444400000000002
33.743659999999998,-84.509360000000001
33.766649999999998,-84.371809999999996
33.709919999999997,-84.400769999999994
33.762369999999997,-84.42465
33.752650000000003,-84.392300000000006
33.752969999999998,-84.489999999999995
33.704389999999997,-84.463399999999993
33.74342,-84.349109999999996
33.836300000000001,-84.406720000000007
33.740949999999998,-84.41722
33.761319999999998,-84.503950000000003
33.76361,-84.427869999999999
33.76323,-84.425889999999995
33.79607,-84.387450000000001
33.67051,-84.502989999999997
33.747959999999999,-84.402799999999999
33.823610000000002,-84.367270000000005
33.843060000000001,-84.371759999999995
33.746929999999999,-84.420379999999994
33.798479999999998,-84.368250000000003
33.833889999999997,-84.357190000000003
33.757240000000003,-84.379519999999999
33.812350000000002,-84.365780000000001
33.837389999999999,-84.437380000000005
33.743130000000001,-84.338920000000002
33.850879999999997,-84.362499999999997
33.809989999999999,-84.403149999999997
33.741039999999998,-84.346149999999994
33.677030000000002,-84.490629999999996
33.75385,-84.475800000000007
33.81062,-84.390860000000004
33.757440000000003,-84.389830000000003
33.742730000000002,-84.342730000000003
33.843159999999997,-84.381039999999999
33.849220000000003,-84.360560000000007
33.815950000000001,-84.390510000000006
33.77205,-84.441280000000006
33.823970000000003,-84.366839999999996
33.73048,-84.387420000000006
33.770200000000003,-84.387540000000001
33.755040000000001,-84.414569999999998
33.853020000000001,-84.362780000000001
33.755040000000001,-84.414569999999998
33.846760000000003,-84.362120000000004
33.803879999999999,-84.412779999999998
33.741280000000003,-84.292050000000003
33.740659999999998,-84.521100000000004
33.702289999999998,-84.455280000000002
33.807650000000002,-84.412999999999997
33.749200000000002,-84.294390000000007
33.739289999999997,-84.395880000000005
33.748890000000003,-84.404529999999994
33.707439999999998,-84.376499999999993
33.849580000000003,-84.42962
33.843760000000003,-84.37894
33.783200000000001,-84.408100000000005
33.736490000000003,-84.44538
33.804270000000002,-84.471779999999995
33.707940000000001,-84.395240000000001
33.759920000000001,-84.387150000000005
33.769280000000002,-84.388210000000001
33.757660000000001,-84.405550000000005
33.812179999999998,-84.412109999999998
33.762889999999999,-84.385890000000003
33.704729999999998,-84.462299999999999
33.846760000000003,-84.362120000000004
33.763289999999998,-84.429649999999995
33.745609999999999,-84.295299999999997
33.722459999999998,-84.371759999999995
33.746000000000002,-84.497510000000005
33.748519999999999,-84.396360000000001
33.754800000000003,-84.331860000000006
33.795380000000002,-84.351070000000007
33.757570000000001,-84.394869999999997
33.738050000000001,-84.435320000000004
33.759340000000002,-84.390090000000001
33.757570000000001,-84.394869999999997
33.871209999999998,-84.379310000000004
33.737029999999997,-84.446669999999997
33.757570000000001,-84.411199999999994
33.759300000000003,-84.431079999999994
33.760710000000003,-84.421340000000001
33.805950000000003,-84.464160000000007
33.750039999999998,-84.500630000000001
33.822960000000002,-84.363460000000003
33.74042,-84.414349999999999
33.757330000000003,-84.396349999999998
33.762059999999998,-84.395679999999999
33.779690000000002,-84.380210000000005
33.804780000000001,-84.437200000000004
33.799869999999999,-84.408180000000002
33.754449999999999,-84.389539999999997
33.75177,-84.485699999999994
33.803879999999999,-84.412779999999998
33.846760000000003,-84.362120000000004
33.778759999999998,-84.409310000000005
33.726080000000003,-84.367919999999998
33.763399999999997,-84.388729999999995
33.724359999999997,-84.417770000000004
33.760509999999996,-84.384289999999993
33.785499999999999,-84.387420000000006
33.803879999999999,-84.412779999999998
33.820050000000002,-84.454329999999999
33.844250000000002,-84.373109999999997
33.770240000000001,-84.372230000000002
33.681159999999998,-84.405900000000003
33.689720000000001,-84.507630000000006
33.773449999999997,-84.416120000000006
33.720120000000001,-84.417109999999994
33.775689999999997,-84.442149999999998
33.836359999999999,-84.380009999999999
33.736460000000001,-84.418379999999999
33.737729999999999,-84.419619999999995
33.72383,-84.37473
33.696199999999997,-84.486810000000006
33.72316,-84.424279999999996
33.761270000000003,-84.42183
33.772500000000001,-84.379519999999999
33.751649999999998,-84.361699999999999
33.752479999999998,-84.405940000000001
33.681629999999998,-84.408159999999995
33.805059999999997,-84.373480000000001
33.740070000000003,-84.407780000000002
33.723300000000002,-84.396990000000002
33.742150000000002,-84.398099999999999
33.764969999999998,-84.456149999999994
33.753079999999997,-84.490819999999999
33.772849999999998,-84.381489999999999
33.7042,-84.384919999999994
33.704050000000002,-84.454880000000003
33.758040000000001,-84.413730000000001
33.749560000000002,-84.501080000000002
33.792909999999999,-84.402670000000001
33.734720000000003,-84.499080000000006
33.840960000000003,-84.375489999999999
33.736629999999998,-84.43338
33.741930000000004,-84.341589999999997
33.772979999999997,-84.40343
33.723030000000001,-84.396100000000004
33.718589999999999,-84.421700000000001
33.811250000000001,-84.475939999999994
33.846760000000003,-84.362120000000004
33.754480000000001,-84.486080000000001
33.819479999999999,-84.364249999999998
33.81326,-84.444800000000001
33.774769999999997,-84.406700000000001
33.846760000000003,-84.362120000000004
33.757669999999997,-84.392660000000006
33.815629999999999,-84.390929999999997
33.71369,-84.350080000000005
33.745629999999998,-84.436539999999994
33.85248,-84.360579999999999
33.846760000000003,-84.362120000000004
33.803879999999999,-84.412779999999998
33.756250000000001,-84.363039999999998
33.822960000000002,-84.363460000000003
33.688870000000001,-84.488770000000002
33.724649999999997,-84.352680000000007
33.713920000000002,-84.368989999999997
33.785499999999999,-84.39273
33.751489999999997,-84.398399999999995
33.729819999999997,-84.329149999999998
33.755459999999999,-84.336439999999996
33.765410000000003,-84.394139999999993
33.74277,-84.407560000000004
33.763330000000003,-84.387020000000007
33.802930000000003,-84.392120000000006
33.73516,-84.414209999999997
33.762740000000001,-84.39443
33.857250000000001,-84.349040000000002
33.695799999999998,-84.399360000000001
33.740290000000002,-84.47936
33.726970000000001,-84.380459999999999
33.772190000000002,-84.502889999999994
33.789870000000001,-84.40719
33.672249999999998,-84.371560000000002
33.774650000000001,-84.511110000000002
33.723909999999997,-84.362170000000006
33.743600000000001,-84.354290000000006
33.757179999999998,-84.483029999999999
33.844810000000003,-84.426019999999994
33.69829,-84.499049999999997
33.738300000000002,-84.384309999999999
33.728279999999998,-84.387870000000007
33.69258,-84.492660000000001
33.756900000000002,-84.47354
33.795389999999998,-84.359099999999998
33.780430000000003,-84.384559999999993
33.769350000000003,-84.468389999999999
3,33.757249999999999
33.818420000000003,-84.352530000000002
33.75611,-84.389840000000007
33.849229999999999,-84.366889999999998
33.679960000000001,-84.389290000000003
33.740690000000001,-84.340199999999996
33.777949999999997,-84.467020000000005
33.729680000000002,-84.421840000000003
33.76146,-84.483019999999996
33.67268,-84.385069999999999
33.657769999999999,-84.508769999999998
33.767969999999998,-84.513220000000004
33.742339999999999,-84.360020000000006
33.742890000000003,-84.343829999999997
33.712400000000002,-84.400189999999995
33.766449999999999,-84.344459999999998
33.762140000000002,-84.386250000000004
33.752029999999998,-84.427189999999996
33.812019999999997,-84.477919999999997
33.827620000000003,-84.392409999999998
33.807989999999997,-84.393550000000005
33.777619999999999,-84.387069999999994
33.813009999999998,-84.393799999999999
33.831569999999999,-84.384979999999999
33.758330000000001,-84.386650000000003
33.840629999999997,-84.374970000000005
33.85248,-84.360579999999999
33.76191,-84.361819999999994
33.757539999999999,-84.508790000000005
33.760019999999997,-84.391779999999997
33.686030000000002,-84.51258
33.682740000000003,-84.409019999999998
33.785730000000001,-84.46114
33.695720000000001,-84.534639999999996
33.842649999999999,-84.373220000000003
33.843159999999997,-84.381039999999999
33.839820000000003,-84.38409
33.803879999999999,-84.412779999999998
33.741280000000003,-84.346220000000002
33.764090000000003,-84.408730000000006
33.755780000000001,-84.381619999999998
33.742829999999998,-84.400639999999996
33.776919999999997,-84.439940000000007
33.753219999999999,-84.490970000000004
33.70908,-84.378240000000005
33.75253,-84.372100000000003
33.75074,-84.458479999999994
33.679720000000003,-84.367769999999993
33.750349999999997,-84.455590000000001
33.776049999999998,-84.468239999999994
33.706119999999999,-84.357929999999996
33.66883,-84.495959999999997
33.797240000000002,-84.406679999999994
33.723500000000001,-84.348929999999996
33.836359999999999,-84.380009999999999
33.780160000000002,-84.410150000000002
33.74586,-84.403819999999996
33.764139999999998,-84.337339999999998
33.76117,-84.390659999999997
33.78313,-84.474819999999994
33.75094,-84.418350000000004
33.737400000000001,-84.329499999999996
33.751199999999997,-84.353520000000003
33.810119999999998,-84.389679999999998
33.802930000000003,-84.392120000000006
33.739310000000003,-84.348960000000005
33.734470000000002,-84.431299999999993
33.740340000000003,-84.345209999999994
33.71651,-84.394210000000001
33.720289999999999,-84.450460000000007
33.743600000000001,-84.354290000000006
33.658340000000003,-84.384889999999999
33.65278,-84.385850000000005
33.712569999999999,-84.378969999999995
33.777560000000001,-84.384820000000005
33.811959999999999,-84.391390000000001
33.843440000000001,-84.364559999999997
33.771169999999998,-84.380250000000004
33.746139999999997,-84.336070000000007
33.788290000000003,-84.403779999999998
33.804090000000002,-84.393240000000006
33.77469,-84.365610000000004
33.803879999999999,-84.412779999999998
33.759720000000002,-84.430179999999993
33.756740000000001,-84.346190000000007
33.803879999999999,-84.412779999999998
33.803879999999999,-84.412779999999998
33.730490000000003,-84.413470000000004
33.843330000000002,-84.355289999999997
33.806789999999999,-84.402950000000004
33.750579999999999,-84.419420000000002
33.677250000000001,-84.398889999999994
33.799880000000002,-84.470230000000001
33.71387,-84.383629999999997
33.778149999999997,-84.475160000000002
33.760939999999998,-84.365989999999996
33.723489999999998,-84.41377
33.796169999999996,-84.48509
33.761279999999999,-84.373230000000007
33.674239999999998,-84.496970000000005
33.785769999999999,-84.490549999999999
33.810769999999998,-84.364329999999995
33.71537,-84.446460000000002
33.683199999999999,-84.508409999999998
33.695489999999999,-84.527249999999995
33.692309999999999,-84.408259999999999
33.740920000000003,-84.40419
33.722270000000002,-84.409520000000001
33.782850000000003,-84.411259999999999
33.827039999999997,-84.393590000000003
33.841920000000002,-84.386269999999996
33.722270000000002,-84.409289999999999
33.763599999999997,-84.425700000000006
33.760399999999997,-84.387460000000004
33.768349999999998,-84.387720000000002
33.761519999999997,-84.386719999999997
33.721380000000003,-84.427329999999998
33.76126,-84.382230000000007
33.758009999999999,-84.340789999999998
33.806559999999998,-84.429320000000004
33.692900000000002,-84.406700000000001
33.763240000000003,-84.453159999999997
33.785469999999997,-84.445930000000004
33.729179999999999,-84.404679999999999
33.818309999999997,-84.388530000000003
33.740740000000002,-84.415710000000004
33.680810000000001,-84.394919999999999
33.774410000000003,-84.410910000000001
33.683869999999999,-84.502039999999994
33.6982,-84.498589999999993
33.781489999999998,-84.474440000000001
33.709389999999999,-84.449640000000002
33.708739999999999,-84.358869999999996
33.682740000000003,-84.409019999999998
33.757350000000002,-84.50282
33.764830000000003,-84.350089999999994
33.846760000000003,-84.362120000000004
33.688450000000003,-84.493279999999999
33.75741,-84.380750000000006
33.780450000000002,-84.415539999999993
33.684780000000003,-84.379869999999997
33.772060000000003,-84.378690000000006
33.755710000000001,-84.490899999999996
33.75667,-84.363900000000001
33.777140000000003,-84.407910000000001
33.778759999999998,-84.409310000000005
33.79824,-84.374769999999998
33.772480000000002,-84.378569999999996
33.811590000000002,-84.428510000000003
33.783259999999999,-84.410160000000005
33.762689999999999,-84.397019999999998
33.775849999999998,-84.406989999999993
33.784660000000002,-84.405609999999996
33.774000000000001,-84.384119999999996
33.811610000000002,-84.425709999999995
33.806460000000001,-84.366650000000007
33.839910000000003,-84.381820000000005
33.846760000000003,-84.362120000000004
33.787909999999997,-84.399910000000006
33.701689999999999,-84.406779999999998
33.698770000000003,-84.395899999999997
33.736310000000003,-84.417609999999996
33.691949999999999,-84.408600000000007
33.849209999999999,-84.429109999999994
33.740380000000002,-84.39273
33.729860000000002,-84.401830000000004
33.762039999999999,-84.430660000000003
33.708329999999997,-84.35924
33.687660000000001,-84.358189999999993
33.729289999999999,-84.410799999999995
33.854959999999998,-84.361369999999994
33.800150000000002,-84.47878
33.773470000000003,-84.357669999999999
33.714060000000003,-84.359679999999997
33.823630000000001,-84.349770000000007
33.780450000000002,-84.347890000000007
33.714489999999998,-84.366249999999994
33.8416,-84.390789999999996
33.846760000000003,-84.362120000000004
33.85398,-84.364599999999996
33.682319999999997,-84.414169999999999
33.848619999999997,-84.428690000000003
33.760199999999998,-84.385540000000006
33.758780000000002,-84.365359999999995
33.688899999999997,-84.512910000000005
33.783320000000003,-84.409739999999999
33.787089999999999,-84.355440000000002
33.778309999999998,-84.385329999999996
33.877279999999999,-84.379490000000004
33.825429999999997,-84.367059999999995
33.782850000000003,-84.411259999999999
33.849960000000003,-84.36139
33.738120000000002,-84.432760000000002
33.854709999999997,-84.358599999999996
33.757669999999997,-84.392660000000006
33.755580000000002,-84.468069999999997
33.752099999999999,-84.38955
33.823999999999998,-84.365210000000005
33.755040000000001,-84.414569999999998
33.755040000000001,-84.414569999999998
33.851819999999996,-84.359499999999997
33.708739999999999,-84.358869999999996
33.688409999999998,-84.48742
33.740569999999998,-84.416799999999995
33.726649999999999,-84.404229999999998
33.764659999999999,-84.33905
33.737050000000004,-84.440870000000004
33.73516,-84.414209999999997
33.695489999999999,-84.520880000000005
33.721170000000001,-84.362170000000006
33.729680000000002,-84.421840000000003
33.789990000000003,-84.471559999999997
33.768509999999999,-84.382189999999994
33.765920000000001,-84.405240000000006
33.676909999999999,-84.399209999999997
33.791559999999997,-84.493570000000005
33.77075,-84.434070000000006
33.849580000000003,-84.42962
33.843060000000001,-84.357569999999996
33.710760000000001,-84.443799999999996
33.720660000000002,-84.424260000000004
33.83399,-84.384100000000004
33.779890000000002,-84.388980000000004
33.783110000000001,-84.406639999999996
33.729559999999999,-84.407740000000004
33.761580000000002,-84.384960000000007
33.781959999999998,-84.408349999999999
33.769489999999998,-84.384839999999997
33.791710000000002,-84.38597
33.740659999999998,-84.435389999999998
33.780700000000003,-84.46199
33.846760000000003,-84.362120000000004
33.686709999999998,-84.379580000000004
33.759610000000002,-84.371269999999996
33.767009999999999,-84.419240000000002
33.73583,-84.363720000000001
33.723410000000001,-84.427639999999997
33.729970000000002,-84.359309999999994
33.736699999999999,-84.387079999999997
33.74053,-84.416709999999995
33.682989999999997,-84.501289999999997
33.732669999999999,-84.373519999999999
33.816510000000001,-84.451269999999994
33.705959999999997,-84.359859999999998
33.728459999999998,-84.415599999999998
33.756,-84.416290000000004
33.749560000000002,-84.495949999999993
33.817100000000003,-84.352010000000007
33.750810000000001,-84.39631
33.841520000000003,-84.380260000000007
33.77243,-84.451030000000003
33.733849999999997,-84.445629999999994
33.825220000000002,-84.358490000000003
33.706090000000003,-84.358419999999995
33.748989999999999,-84.351330000000004
33.70908,-84.378240000000005
33.74624,-84.439980000000006
33.714120000000001,-84.397530000000003
33.709389999999999,-84.449640000000002
33.780450000000002,-84.415539999999993
33.763779999999997,-84.425650000000005
33.72251,-84.461500000000001
33.85248,-84.360579999999999
33.82403,-84.363280000000003
33.827419999999996,-84.365319999999997
33.851660000000003,-84.362350000000006
33.838639999999998,-84.37997
33.739690000000003,-84.418279999999996
33.84413,-84.374089999999995
33.861130000000003,-84.377740000000003
33.761580000000002,-84.384960000000007
33.755670000000002,-84.386340000000004
33.763869999999997,-84.394769999999994
33.748159999999999,-84.394589999999994
33.836959999999998,-84.378950000000003
33.774769999999997,-84.364080000000001
33.751860000000001,-84.401660000000007
33.814549999999997,-84.477930000000001
33.789490000000001,-84.421250000000001
33.739800000000002,-84.345110000000005
33.800049999999999,-84.417199999999994
33.762459999999997,-84.383859999999999
33.741549999999997,-84.437849999999997
33.795830000000002,-84.414119999999997
33.803339999999999,-84.393510000000006
33.817210000000003,-84.463570000000004
33.799909999999997,-84.416250000000005
33.764220000000002,-84.386250000000004
33.844250000000002,-84.373109999999997
33.837519999999998,-84.375739999999993
33.725999999999999,-84.322040000000001
33.76126,-84.382230000000007
33.761870000000002,-84.388199999999998
33.757440000000003,-84.389830000000003
33.845959999999998,-84.371570000000006
33.686770000000003,-84.497730000000004
33.777799999999999,-84.408649999999994
33.772060000000003,-84.378690000000006
